Player Name,Date,Statistic,Variable,Value
Cameron Champ,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),78
Rory McIlroy,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),72
Luke List,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),66
Dustin Johnson,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),73
Wyndham Clark,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),87
Bubba Watson,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),65
Seth Reeves,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),73
Trey Mullinax,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),77
Tony Finau,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),89
Cameron Davis,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),76
Brooks Koepka,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),81
Jhonattan Vegas,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),75
Gary Woodland,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),87
Sam Burns,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),80
Byeong Hun An,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),80
J.B. Holmes,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),78
Jason Kokrak,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),94
Ollie Schniederjans,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),77
Phil Mickelson,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),63
Jon Rahm,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),75
Patrick Cantlay,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),77
Sepp Straka,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),78
Brandon Harkins,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),91
Xander Schauffele,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),77
Martin Trainer,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),63
Kevin Tway,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),84
Alex Prugh,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),77
Keith Mitchell,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),86
Justin Rose,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),66
Rickie Fowler,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),76
Hideki Matsuyama,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),91
Charles Howell III,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),94
Aaron Wise,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),72
Bryson DeChambeau,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),75
Sergio Garcia,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),53
Brendan Steele,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),68
Justin Thomas,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),75
Jason Day,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),69
Harold Varner III,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),84
Nick Watney,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),87
Joaquin Niemann,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),98
Danny Lee,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),83
Alex Noren,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),63
Daniel Berger,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),70
Harris English,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),97
Carlos Ortiz,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),84
Adam Schenk,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),102
Sung Kang,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),86
Max Homa,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),82
John Chin,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),58
Sam Saunders,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),78
Patrick Rodgers,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),55
Beau Hossler,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),87
Adam Scott,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),63
Jimmy Walker,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),74
Chase Wright,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),75
Martin Laird,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),88
Sebastian Munoz,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),86
Tommy Fleetwood,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),71
Ryan Palmer,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),74
Keegan Bradley,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),89
Paul Casey,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),79
Chesson Hadley,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),76
Peter Uihlein,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),84
Talor Gooch,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),54
Corey Conners,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),90
Cody Gribble,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),74
Mackenzie Hughes,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),80
Scott Stallings,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),82
Cameron Tringale,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),73
Patrick Reed,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),93
Tyrrell Hatton,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),62
Sangmoon Bae,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),60
Dylan Frittelli,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),83
Jim Knous,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),57
Dominic Bozzelli,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),73
Louis Oosthuizen,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),71
Marc Leishman,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),76
Bronson Burgoon,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),59
Lucas Glover,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),94
Sungjae Im,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),122
Seamus Power,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),80
Shawn Stefani,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),80
Roger Sloan,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),88
Emiliano Grillo,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),85
Hunter Mahan,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),59
Charley Hoffman,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),74
Jordan Spieth,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),82
Hudson Swafford,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),59
Branden Grace,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),76
Patton Kizzire,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),76
Cameron Smith,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),79
Matt Jones,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),88
Wes Roach,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),69
Hank Lebioda,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),76
Joey Garber,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),63
Sam Ryder,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),76
J.T. Poston,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),100
Danny Willett,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),63
Stephan Jaeger,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),77
Richy Werenski,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),89
Bud Cauley,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),82
Abraham Ancer,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),93
Troy Merritt,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),69
Anders Albertson,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),68
Kiradech Aphibarnrat,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),65
Joel Dahmen,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),100
Si Woo Kim,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),87
Scott Piercy,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),90
Peter Malnati,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),87
Nick Taylor,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),97
Adam Long,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),76
Josh Teater,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),73
Julian Etulain,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),70
Billy Horschel,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),99
Kevin Streelman,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),83
Bill Haas,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),77
Ian Poulter,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),65
Adam Hadwin,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),86
Austin Cook,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),68
Kramer Hickok,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),79
Denny McCarthy,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),89
Tom Hoge,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),98
J.J. Spaun,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),90
Fabian Gomez,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),62
Kelly Kraft,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),87
Anirban Lahiri,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),73
Jose de Jesus Rodriguez,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),67
Jason Dufner,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),74
Chris Stroud,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),70
Adam Svensson,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),73
Rafa Cabrera Bello,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),71
Nate Lashley,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),70
Kevin Na,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),65
Matt Kuchar,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),87
Jonas Blixt,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),82
Curtis Luck,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),65
Rory Sabbatini,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),97
Ryan Blaum,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),90
Russell Knox,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),79
Kyle Stanley,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),81
J.J. Henry,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),58
Francesco Molinari,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),61
Robert Streb,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),80
Scott Brown,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),86
Webb Simpson,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),81
Brian Harman,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),91
Michael Thompson,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),71
Jim Herman,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),52
Tyler Duncan,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),89
Matthew Fitzpatrick,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),54
Russell Henley,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),78
Zach Johnson,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),64
Roberto Diaz,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),73
Brice Garnett,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),87
Ben Silverman,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),70
Brandt Snedeker,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),102
Chez Reavie,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),99
Andrew Landry,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),80
Kevin Kisner,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),97
Rod Pampling,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),56
Aaron Baddeley,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),55
Kyoung-Hoon Lee,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),92
Pat Perez,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),68
Graeme McDowell,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),75
Freddie Jacobson,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),53
C.T. Pan,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),84
Ernie Els,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),51
Whee Kim,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),73
Kyle Jones,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),72
Roberto Castro,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),76
Johnson Wagner,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),64
Brady Schnell,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),53
Vaughn Taylor,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),93
Henrik Stenson,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),58
Satoshi Kodaira,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),67
Ryan Moore,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),74
Jonathan Byrd,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),55
Andrew Putnam,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),81
"Ted Potter, Jr.",8/25/2019,Driving Distance,Driving Distance - (ROUNDS),73
David Hearn,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),55
Michael Kim,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),61
Alex Cejka,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),58
Ryan Armour,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),92
Brian Stuard,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),98
Jim Furyk,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),73
Brian Gay,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),93
Scott Langley,8/25/2019,Driving Distance,Driving Distance - (ROUNDS),78
Cameron Champ,8/25/2019,Driving Distance,Driving Distance - (AVG.),317.9
Rory McIlroy,8/25/2019,Driving Distance,Driving Distance - (AVG.),313.5
Luke List,8/25/2019,Driving Distance,Driving Distance - (AVG.),313.3
Dustin Johnson,8/25/2019,Driving Distance,Driving Distance - (AVG.),312
Wyndham Clark,8/25/2019,Driving Distance,Driving Distance - (AVG.),311.8
Bubba Watson,8/25/2019,Driving Distance,Driving Distance - (AVG.),311.6
Seth Reeves,8/25/2019,Driving Distance,Driving Distance - (AVG.),311.4
Trey Mullinax,8/25/2019,Driving Distance,Driving Distance - (AVG.),310.2
Tony Finau,8/25/2019,Driving Distance,Driving Distance - (AVG.),309.5
Cameron Davis,8/25/2019,Driving Distance,Driving Distance - (AVG.),309
Brooks Koepka,8/25/2019,Driving Distance,Driving Distance - (AVG.),309
Jhonattan Vegas,8/25/2019,Driving Distance,Driving Distance - (AVG.),308.3
Gary Woodland,8/25/2019,Driving Distance,Driving Distance - (AVG.),308.2
Sam Burns,8/25/2019,Driving Distance,Driving Distance - (AVG.),307.2
Byeong Hun An,8/25/2019,Driving Distance,Driving Distance - (AVG.),307.1
J.B. Holmes,8/25/2019,Driving Distance,Driving Distance - (AVG.),306.7
Jason Kokrak,8/25/2019,Driving Distance,Driving Distance - (AVG.),306.4
Ollie Schniederjans,8/25/2019,Driving Distance,Driving Distance - (AVG.),306.4
Phil Mickelson,8/25/2019,Driving Distance,Driving Distance - (AVG.),306.3
Jon Rahm,8/25/2019,Driving Distance,Driving Distance - (AVG.),305.6
Patrick Cantlay,8/25/2019,Driving Distance,Driving Distance - (AVG.),304.7
Sepp Straka,8/25/2019,Driving Distance,Driving Distance - (AVG.),304.4
Brandon Harkins,8/25/2019,Driving Distance,Driving Distance - (AVG.),304.3
Xander Schauffele,8/25/2019,Driving Distance,Driving Distance - (AVG.),304.1
Martin Trainer,8/25/2019,Driving Distance,Driving Distance - (AVG.),303.8
Kevin Tway,8/25/2019,Driving Distance,Driving Distance - (AVG.),303.8
Alex Prugh,8/25/2019,Driving Distance,Driving Distance - (AVG.),303.7
Keith Mitchell,8/25/2019,Driving Distance,Driving Distance - (AVG.),303.2
Justin Rose,8/25/2019,Driving Distance,Driving Distance - (AVG.),303.2
Rickie Fowler,8/25/2019,Driving Distance,Driving Distance - (AVG.),303.1
Hideki Matsuyama,8/25/2019,Driving Distance,Driving Distance - (AVG.),303
Charles Howell III,8/25/2019,Driving Distance,Driving Distance - (AVG.),302.8
Aaron Wise,8/25/2019,Driving Distance,Driving Distance - (AVG.),302.6
Bryson DeChambeau,8/25/2019,Driving Distance,Driving Distance - (AVG.),302.5
Sergio Garcia,8/25/2019,Driving Distance,Driving Distance - (AVG.),302.5
