STATION,NAME,DATE,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WT01,WT02,WT03,WT04,WT06,WT08
USW00094728,"NY CITY CENTRAL PARK, NY US",3/16/2017,7.83,0,0,5.1,,39,24,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/17/2017,6.49,0,0,3.9,,47,29,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/18/2017,8.72,0.08,0,3.1,,39,34,1,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",3/19/2017,8.28,0,0,3.1,,47,34,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/20/2017,5.14,0,0,0,,52,33,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/21/2017,4.03,0,0,0,,59,42,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/22/2017,11.41,0,0,0,,50,24,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/23/2017,4.92,0,0,0,,42,23,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/24/2017,6.26,0,0,0,,57,36,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/25/2017,6.71,0.01,0,0,,62,42,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/26/2017,8.28,0.14,0,0,,42,37,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/27/2017,4.25,0.26,0,0,,53,37,1,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",3/28/2017,5.82,0.72,0,0,,46,41,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/29/2017,7.83,0,0,0,,60,42,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/30/2017,5.82,0.01,0,0,,52,38,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/31/2017,10.29,1.51,0,0,,43,37,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/1/2017,7.61,0,0,0,,48,37,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/2/2017,5.37,0,0,0,,63,40,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/3/2017,4.92,0.03,0,0,,63,48,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/4/2017,6.93,1.18,0,0,,51,45,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/5/2017,3.36,0,0,0,,65,45,1,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",4/6/2017,9.17,0.73,0,0,,53,40,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/7/2017,10.51,0,0,0,,51,40,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/8/2017,8.28,0,0,0,,57,40,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/9/2017,4.92,0,0,0,,67,45,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/10/2017,6.04,0,0,0,,74,53,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/11/2017,5.59,0,0,0,,80,61,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/12/2017,2.91,0.02,0,0,,76,58,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/13/2017,5.14,0,0,0,,65,48,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/14/2017,3.8,0,0,0,,66,48,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/15/2017,5.59,0,0,0,,65,51,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/16/2017,7.38,0,0,0,,87,59,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/17/2017,6.71,0,0,0,,74,58,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/18/2017,6.93,0,0,0,,65,47,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/19/2017,5.59,0,0,0,,54,45,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/20/2017,4.03,0.17,0,0,,66,50,1,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",4/21/2017,7.38,0.29,0,0,,53,48,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/22/2017,3.58,0.11,0,0,,57,49,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/23/2017,4.92,0,0,0,,66,46,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/24/2017,3.58,0,0,0,,60,48,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/25/2017,13.2,0.91,0,0,,54,49,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/26/2017,4.92,0.34,0,0,,60,53,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/27/2017,2.91,0,0,0,,70,57,1,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",4/28/2017,3.13,0,0,0,,85,58,1,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",4/29/2017,5.14,0.06,0,0,,85,64,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/30/2017,6.71,0,0,0,,67,52,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/1/2017,5.14,0,0,0,,74,49,1,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",5/2/2017,7.83,0,0,0,,75,62,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/3/2017,8.28,0,0,0,,65,51,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/4/2017,5.37,0,0,0,,64,47,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/5/2017,6.49,3.02,0,0,,59,51,1,1,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/6/2017,6.04,0.18,0,0,,67,52,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/7/2017,5.59,0.01,0,0,,56,47,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/8/2017,5.82,0,0,0,,57,44,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/9/2017,4.47,0,0,0,,63,47,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/10/2017,3.36,0,0,0,,63,49,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/11/2017,3.58,0,0,0,,62,51,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/12/2017,4.03,0,0,0,,65,48,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/13/2017,7.61,1.61,0,0,,53,45,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/14/2017,5.37,0.02,0,0,,67,46,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/15/2017,8.95,0,0,0,,68,53,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/16/2017,4.25,0,0,0,,79,56,,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",5/17/2017,5.59,0,0,0,,90,65,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/18/2017,5.59,0,0,0,,92,75,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/19/2017,6.26,0,0,0,,91,66,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/20/2017,4.03,0.01,0,0,,65,55,,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",5/21/2017,4.03,0,0,0,,69,52,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/22/2017,2.68,0.59,0,0,,61,53,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/23/2017,2.24,0,0,0,,69,56,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/24/2017,4.92,0.04,0,0,,69,56,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/25/2017,8.05,0.58,0,0,,59,56,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/26/2017,4.92,0.1,0,0,,73,56,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/27/2017,3.13,0,0,0,,71,59,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/28/2017,4.47,0,0,0,,71,58,1,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",5/29/2017,5.14,0.13,0,0,,61,56,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/30/2017,2.68,0.06,0,0,,60,55,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/31/2017,2.46,0.03,0,0,,75,58,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/1/2017,3.8,0,0,0,,79,59,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/2/2017,4.47,0.01,0,0,,76,57,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/3/2017,3.58,0.01,0,0,,73,55,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/4/2017,2.24,0.09,0,0,,70,56,1,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",6/5/2017,4.92,0.02,0,0,,67,58,1,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",6/6/2017,7.16,0.06,0,0,,58,52,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/7/2017,3.36,0,0,0,,67,51,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/8/2017,3.8,0,0,0,,69,55,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/9/2017,4.7,0,0,0,,80,53,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/10/2017,3.58,0,0,0,,85,66,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/11/2017,5.14,0,0,0,,90,72,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/12/2017,3.8,0,0,0,,93,76,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/13/2017,3.13,0,0,0,,94,77,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/14/2017,4.7,0.29,0,0,,84,69,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/15/2017,4.25,0,0,0,,76,64,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/16/2017,5.14,0,0,0,,68,63,1,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",6/17/2017,2.24,1.39,0,0,,74,66,1,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",6/18/2017,3.58,0,0,0,,85,70,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/19/2017,3.8,1.35,0,0,,88,70,1,1,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",6/20/2017,5.14,0.03,0,0,,83,71,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/21/2017,4.7,0,0,0,,83,71,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/22/2017,2.24,0,0,0,,83,68,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/23/2017,4.92,0.04,0,0,,83,76,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/24/2017,5.37,1.29,0,0,,84,71,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/25/2017,2.46,0,0,0,,83,68,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/26/2017,3.13,0,0,0,,79,64,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/27/2017,3.58,0.18,0,0,,77,60,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/28/2017,4.92,0,0,0,,78,61,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/29/2017,5.37,0,0,0,,82,68,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/30/2017,5.82,0,0,0,,88,73,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/1/2017,4.03,0.23,0,0,,85,71,1,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",7/2/2017,4.92,0,0,0,,87,72,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/3/2017,1.79,0.45,0,0,,88,71,1,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",7/4/2017,2.68,0,0,0,,85,70,,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",7/5/2017,4.92,0,0,0,,85,70,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/6/2017,3.58,0,0,0,,77,71,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/7/2017,5.37,1.78,0,0,,80,68,1,1,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/8/2017,3.36,0,0,0,,84,69,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/9/2017,3.58,0,0,0,,81,67,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/10/2017,3.36,0,0,0,,84,68,,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",7/11/2017,3.13,0,0,0,,85,75,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/12/2017,5.14,0,0,0,,88,77,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/13/2017,4.92,0,0,0,,90,73,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/14/2017,4.7,0.35,0,0,,73,65,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/15/2017,3.36,0,0,0,,84,68,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/16/2017,2.68,0,0,0,,87,68,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/17/2017,2.68,0,0,0,,85,73,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/18/2017,2.91,0,0,0,,88,73,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/19/2017,3.13,0,0,0,,92,77,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/20/2017,2.91,0.01,0,0,,94,77,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/21/2017,3.8,0,0,0,,92,76,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/22/2017,2.46,0.57,0,0,,92,71,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/23/2017,2.68,0.06,0,0,,79,71,1,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",7/24/2017,6.71,0.74,0,0,,73,63,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/25/2017,5.14,0,0,0,,71,62,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/26/2017,3.8,0,0,0,,77,65,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/27/2017,2.46,0,0,0,,78,65,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/28/2017,2.91,0,0,0,,85,71,1,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",7/29/2017,9.4,0,0,0,,77,67,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/30/2017,4.25,0,0,0,,82,64,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/31/2017,2.01,0,0,0,,88,66,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/1/2017,2.68,0,0,0,,92,71,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/2/2017,1.57,0.09,0,0,,86,69,1,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",8/3/2017,1.79,0,0,0,,87,68,1,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",8/4/2017,4.25,0.15,0,0,,84,69,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/5/2017,4.47,0.3,0,0,,78,69,1,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",8/6/2017,3.8,0,0,0,,76,64,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/7/2017,2.46,0.76,0,0,,71,64,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/8/2017,2.91,0,0,0,,78,65,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/9/2017,1.34,0,0,0,,85,64,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/10/2017,2.24,0,0,0,,83,68,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/11/2017,2.68,0,0,0,,82,69,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/12/2017,3.36,0.11,0,0,,77,64,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/13/2017,3.8,0,0,0,,83,71,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/14/2017,2.24,0,0,0,,80,70,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/15/2017,1.12,0.45,0,0,,74,68,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/16/2017,2.24,0,0,0,,87,70,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/17/2017,3.13,0,0,0,,83,69,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/18/2017,3.36,0.88,0,0,,82,73,1,1,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/19/2017,2.91,0,0,0,,86,73,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/20/2017,4.47,0,0,0,,81,69,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/21/2017,3.36,0,0,0,,87,71,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/22/2017,5.14,0.3,0,0,,89,72,1,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",8/23/2017,4.03,0,0,0,,81,70,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/24/2017,3.13,0,0,0,,80,65,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/25/2017,2.46,0,0,0,,78,63,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/26/2017,3.8,0,0,0,,78,62,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/27/2017,4.47,0,0,0,,78,63,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/28/2017,6.26,0,0,0,,76,63,,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",8/29/2017,8.05,0.29,0,0,,68,61,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/30/2017,5.14,0.01,0,0,,78,60,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/31/2017,3.8,0,0,0,,81,64,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/1/2017,4.92,0,0,0,,71,55,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/2/2017,5.59,0.53,0,0,,68,54,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/3/2017,5.59,0.74,0,0,,69,59,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/4/2017,4.7,0,0,0,,80,61,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/5/2017,3.13,0,0,0,,85,69,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/6/2017,3.8,0.42,0,0,,72,61,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/7/2017,4.92,0.01,0,0,,71,59,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/8/2017,3.8,0,0,0,,71,58,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/9/2017,4.03,0,0,0,,70,55,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/10/2017,5.82,0,0,0,,72,57,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/11/2017,2.01,0,0,0,,76,55,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/12/2017,1.34,0,0,0,,78,59,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/13/2017,2.46,0.06,0,0,,83,64,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/14/2017,2.24,0.02,0,0,,81,70,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/15/2017,1.57,0,0,0,,81,67,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/16/2017,2.91,0,0,0,,82,70,1,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",9/17/2017,2.68,0,0,0,,81,68,1,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",9/18/2017,6.93,0,0,0,,73,68,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/19/2017,9.84,0.22,0,0,,78,69,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/20/2017,6.26,0,0,0,,79,71,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/21/2017,5.59,0,0,0,,80,71,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/22/2017,7.16,0,0,0,,82,66,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/23/2017,4.7,0,0,0,,87,68,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/24/2017,1.57,0,0,0,,91,69,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/25/2017,2.91,0,0,0,,88,70,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/26/2017,2.01,0,0,0,,84,68,1,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",9/27/2017,3.8,0,0,0,,87,69,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/28/2017,5.82,0,0,0,,79,59,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/29/2017,2.46,0,0,0,,68,55,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",9/30/2017,6.26,0,0,0,,66,54,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/1/2017,2.91,0,0,0,,68,50,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/2/2017,2.46,0,0,0,,73,52,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/3/2017,3.13,0,0,0,,71,57,,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",10/4/2017,4.92,0,0,0,,75,56,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/5/2017,4.92,0,0,0,,83,65,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/6/2017,2.46,0,0,0,,82,68,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/7/2017,4.03,0,0,0,,81,66,1,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",10/8/2017,4.92,0.22,0,0,,77,72,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/9/2017,4.92,0.26,0,0,,77,71,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/10/2017,2.91,0,0,0,,81,66,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/11/2017,5.82,0.06,0,0,,77,60,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/12/2017,8.72,0.07,0,0,,64,55,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/13/2017,6.04,0,0,0,,67,52,1,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",10/14/2017,2.46,0.08,0,0,,72,61,1,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",10/15/2017,4.25,0,0,0,,74,65,1,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/16/2017,6.71,0.01,0,0,,69,46,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/17/2017,4.03,0,0,0,,58,42,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/18/2017,3.8,0,0,0,,72,50,,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",10/19/2017,4.47,0,0,0,,71,56,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/20/2017,4.03,0,0,0,,73,57,,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",10/21/2017,2.24,0,0,0,,78,56,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",10/22/2017,1.57,0,0,0,,76,57,,,,,,1
USW00094728,"NY CITY CENTRAL PARK, NY US",10/23/2017,3.58,0,0,0,,74,61,,,,,,
