UNIX TIME;TIME;LAT,LAT;LONG,LONG;ALT,ALT;DIST;HR;CAD;TEMP;POWER
1179727200;2007-05-21T06:00:00Z;44,270495;-71,299990;1827,117;0;0;0;No Data;No Data
1179727231;2007-05-21T06:00:31Z;44,271233;-71,299636;1818,704;0.0869384;0;0;No Data;No Data
1179727302;2007-05-21T06:01:42Z;44,272884;-71,298728;1820,166;0.2845491;0;0;No Data;No Data
1179727354;2007-05-21T06:02:34Z;44,274075;-71,298001;1833,082;0.4292721;0;0;No Data;No Data
1179727404;2007-05-21T06:03:24Z;44,275254;-71,297435;1825,133;0.5680647;0;0;No Data;No Data
1179727452;2007-05-21T06:04:12Z;44,276433;-71,297567;1810,077;0.6997852;0;0;No Data;No Data
1179727499;2007-05-21T06:04:59Z;44,277606;-71,297496;1781,93;0.8305506;0;0;No Data;No Data
1179727552;2007-05-21T06:05:52Z;44,278907;-71,297048;1736,935;0.9797322;0;0;No Data;No Data
1179727576;2007-05-21T06:06:16Z;44,279492;-71,296998;1714,707;1.045016;0;0;No Data;No Data
1179727613;2007-05-21T06:06:53Z;44,280195;-71,296184;1695,611;1.146636;0;0;No Data;No Data
1179727675;2007-05-21T06:07:55Z;44,280688;-71,294121;1686,944;1.320002;0;0;No Data;No Data
1179727728;2007-05-21T06:08:48Z;44,281492;-71,292650;1657,649;1.4675;0;0;No Data;No Data
1179727778;2007-05-21T06:09:38Z;44,281988;-71,291068;1634,629;1.605171;0;0;No Data;No Data
1179727821;2007-05-21T06:10:21Z;44,282969;-71,290425;1604,639;1.725861;0;0;No Data;No Data
1179727834;2007-05-21T06:10:34Z;44,283246;-71,290180;1597,695;1.762348;0;0;No Data;No Data
1179727895;2007-05-21T06:11:35Z;44,283848;-71,288249;1588,872;1.930215;0;0;No Data;No Data
1179727924;2007-05-21T06:12:04Z;44,284568;-71,288150;1560,141;2.010838;0;0;No Data;No Data
1179727934;2007-05-21T06:12:14Z;44,284543;-71,287788;1561,555;2.039812;0;0;No Data;No Data
1179727976;2007-05-21T06:12:56Z;44,284440;-71,286349;1575,775;2.155054;0;0;No Data;No Data
1179728024;2007-05-21T06:13:44Z;44,284463;-71,284653;1575,722;2.290232;0;0;No Data;No Data
1179728087;2007-05-21T06:14:47Z;44,284303;-71,282470;1571,574;2.46506;0;0;No Data;No Data
1179728144;2007-05-21T06:15:44Z;44,284151;-71,280507;1533,428;2.622395;0;0;No Data;No Data
1179728197;2007-05-21T06:16:37Z;44,283466;-71,278908;1503,756;2.770847;0;0;No Data;No Data
1179728236;2007-05-21T06:17:16Z;44,282585;-71,278317;1495,289;2.879595;0;0;No Data;No Data
1179728271;2007-05-21T06:17:51Z;44,281740;-71,278160;1483,981;2.97447;0;0;No Data;No Data
1179728288;2007-05-21T06:18:08Z;44,281695;-71,277546;1463,955;3.023587;0;0;No Data;No Data
1179728336;2007-05-21T06:18:56Z;44,282749;-71,276796;1458,482;3.155273;0;0;No Data;No Data
1179728364;2007-05-21T06:19:24Z;44,283441;-71,276809;1448,998;3.232347;0;0;No Data;No Data
1179728392;2007-05-21T06:19:52Z;44,284139;-71,276893;1435,067;3.310411;0;0;No Data;No Data
1179728416;2007-05-21T06:20:16Z;44,284716;-71,277146;1426,882;3.377773;0;0;No Data;No Data
1179728471;2007-05-21T06:21:11Z;44,285913;-71,278101;1404,653;3.531339;0;0;No Data;No Data
1179728489;2007-05-21T06:21:29Z;44,286347;-71,278236;1391,847;3.580887;0;0;No Data;No Data
1179728540;2007-05-21T06:22:20Z;44,287424;-71,279190;1370,593;3.72293;0;0;No Data;No Data
1179728572;2007-05-21T06:22:52Z;44,288056;-71,279838;1365,398;3.810286;0;0;No Data;No Data
1179728608;2007-05-21T06:23:28Z;44,288716;-71,280711;1365,287;3.911515;0;0;No Data;No Data
1179728639;2007-05-21T06:23:59Z;44,289469;-71,281019;1359,345;3.998935;0;0;No Data;No Data
1179728652;2007-05-21T06:24:12Z;44,289765;-71,281070;1352,52;4.032165;0;0;No Data;No Data
1179728733;2007-05-21T06:25:33Z;44,291162;-71,283111;1291,459;4.257273;0;0;No Data;No Data
1179728758;2007-05-21T06:25:58Z;44,291787;-71,283370;1258,151;4.329856;0;0;No Data;No Data
1179728789;2007-05-21T06:26:29Z;44,292539;-71,283436;1226,212;4.413748;0;0;No Data;No Data
1179728810;2007-05-21T06:26:50Z;44,292929;-71,282936;1219,559;4.472657;0;0;No Data;No Data
1179728849;2007-05-21T06:27:29Z;44,293209;-71,281629;1258,504;4.581329;0;0;No Data;No Data
1179728888;2007-05-21T06:28:08Z;44,293644;-71,280429;1259,137;4.688523;0;0;No Data;No Data
1179728918;2007-05-21T06:28:38Z;44,294392;-71,280507;1243,737;4.772084;0;0;No Data;No Data
1179728936;2007-05-21T06:28:56Z;44,294798;-71,280219;1240,878;4.822771;0;0;No Data;No Data
1179728969;2007-05-21T06:29:29Z;44,295260;-71,279268;1235,801;4.914309;0;0;No Data;No Data
1179729015;2007-05-21T06:30:15Z;44,295062;-71,277668;1200,273;5.043676;0;0;No Data;No Data
1179729043;2007-05-21T06:30:43Z;44,294557;-71,277023;1165,131;5.119802;0;0;No Data;No Data
1179729065;2007-05-21T06:31:05Z;44,294077;-71,276645;1145,906;5.181043;0;0;No Data;No Data
1179729107;2007-05-21T06:31:47Z;44,293134;-71,276013;1148,867;5.297383;0;0;No Data;No Data
1179729156;2007-05-21T06:32:36Z;44,292398;-71,274637;1128,978;5.434242;0;0;No Data;No Data
1179729190;2007-05-21T06:33:10Z;44,291993;-71,273584;1107,085;5.529436;0;0;No Data;No Data
1179729218;2007-05-21T06:33:38Z;44,291621;-71,272786;1075,783;5.605259;0;0;No Data;No Data
1179729248;2007-05-21T06:34:08Z;44,290885;-71,272511;1054,071;5.690052;0;0;No Data;No Data
1179729276;2007-05-21T06:34:36Z;44,290181;-71,272545;1066,654;5.768449;0;0;No Data;No Data
1179729298;2007-05-21T06:34:58Z;44,289716;-71,272176;1087,238;5.827957;0;0;No Data;No Data
1179729330;2007-05-21T06:35:30Z;44,289329;-71,271178;1078,333;5.918368;0;0;No Data;No Data
1179729369;2007-05-21T06:36:09Z;44,288923;-71,269968;1069,442;6.024802;0;0;No Data;No Data
1179729400;2007-05-21T06:36:40Z;44,288813;-71,268894;1052,321;6.111226;0;0;No Data;No Data
1179729437;2007-05-21T06:37:17Z;44,288680;-71,267601;1030,59;6.215238;0;0;No Data;No Data
1179729472;2007-05-21T06:37:52Z;44,288297;-71,266538;1014,373;6.310005;0;0;No Data;No Data
1179729503;2007-05-21T06:38:23Z;44,287681;-71,265826;985,109;6.398945;0;0;No Data;No Data
1179729534;2007-05-21T06:38:54Z;44,286963;-71,265427;989,225;6.484938;0;0;No Data;No Data
1179729564;2007-05-21T06:39:24Z;44,286362;-71,264802;988,364;6.56831;0;0;No Data;No Data
1179729589;2007-05-21T06:39:49Z;44,286026;-71,264088;970,387;6.636333;0;0;No Data;No Data
1179729601;2007-05-21T06:40:01Z;44,285858;-71,263729;960,909;6.670487;0;0;No Data;No Data
1179729637;2007-05-21T06:40:37Z;44,285240;-71,262824;929,091;6.770113;0;0;No Data;No Data
1179729661;2007-05-21T06:41:01Z;44,284791;-71,262278;912,817;6.836324;0;0;No Data;No Data
1179729682;2007-05-21T06:41:22Z;44,284474;-71,261695;910,221;6.894633;0;0;No Data;No Data
1179729715;2007-05-21T06:41:55Z;44,283762;-71,261091;911,697;6.987339;0;0;No Data;No Data
1179729737;2007-05-21T06:42:17Z;44,283447;-71,260471;902,907;7.047866;0;0;No Data;No Data
1179729762;2007-05-21T06:42:42Z;44,283248;-71,259622;896,191;7.118993;0;0;No Data;No Data
1179729787;2007-05-21T06:43:07Z;44,283180;-71,258784;891,901;7.18617;0;0;No Data;No Data
1179729811;2007-05-21T06:43:31Z;44,283113;-71,257948;881,441;7.253156;0;0;No Data;No Data
1179729841;2007-05-21T06:44:01Z;44,283030;-71,256920;862,187;7.335594;0;0;No Data;No Data
1179729885;2007-05-21T06:44:45Z;44,282297;-71,255774;853,269;7.458023;0;0;No Data;No Data
1179729917;2007-05-21T06:45:17Z;44,281727;-71,254991;852,982;7.546938;0;0;No Data;No Data
1179729927;2007-05-21T06:45:27Z;44,281698;-71,254624;844,931;7.576338;0;0;No Data;No Data
1179729967;2007-05-21T06:46:07Z;44,281595;-71,253231;818,233;7.687896;0;0;No Data;No Data
1179729994;2007-05-21T06:46:34Z;44,281782;-71,252345;817,441;7.761481;0;0;No Data;No Data
1179730021;2007-05-21T06:47:01Z;44,281710;-71,251397;817,936;7.837438;0;0;No Data;No Data
1179730047;2007-05-21T06:47:27Z;44,281095;-71,251608;794,865;7.907928;0;0;No Data;No Data
1179730062;2007-05-21T06:47:42Z;44,280725;-71,251724;788,699;7.950128;0;0;No Data;No Data
1179730082;2007-05-21T06:48:02Z;44,280230;-71,251869;786,857;8.006339;0;0;No Data;No Data
1179730107;2007-05-21T06:48:27Z;44,279698;-71,251447;768,894;8.074417;0;0;No Data;No Data
1179730133;2007-05-21T06:48:53Z;44,279635;-71,250517;747,767;8.14885;0;0;No Data;No Data
1179730175;2007-05-21T06:49:35Z;44,280307;-71,249395;741,001;8.265488;0;0;No Data;No Data
1179730198;2007-05-21T06:49:58Z;44,280634;-71,248738;736,145;8.329214;0;0;No Data;No Data
1179730218;2007-05-21T06:50:18Z;44,280836;-71,248098;729,12;8.384925;0;0;No Data;No Data
1179730243;2007-05-21T06:50:43Z;44,280650;-71,247276;712,169;8.453567;0;0;No Data;No Data
1179730284;2007-05-21T06:51:24Z;44,280425;-71,245876;688,52;8.567911;0;0;No Data;No Data
1179730305;2007-05-21T06:51:45Z;44,280374;-71,245165;680,41;8.624809;0;0;No Data;No Data
1179730342;2007-05-21T06:52:22Z;44,280402;-71,243855;670,638;8.729208;0;0;No Data;No Data
1179730369;2007-05-21T06:52:49Z;44,280455;-71,242912;670,571;8.804571;0;0;No Data;No Data
1179730400;2007-05-21T06:53:20Z;44,280378;-71,241837;662,049;8.890616;0;0;No Data;No Data
1179730426;2007-05-21T06:53:46Z;44,280314;-71,240946;640,468;8.961915;0;0;No Data;No Data
1179730455;2007-05-21T06:54:15Z;44,280602;-71,240031;626,553;9.041555;0;0;No Data;No Data
1179730475;2007-05-21T06:54:35Z;44,280913;-71,239480;612,834;9.097492;0;0;No Data;No Data
1179730513;2007-05-21T06:55:13Z;44,281829;-71,239136;615,732;9.203154;0;0;No Data;No Data
1179730533;2007-05-21T06:55:33Z;44,282136;-71,238574;606,266;9.259462;0;0;No Data;No Data
1179730544;2007-05-21T06:55:44Z;44,282353;-71,238360;602,688;9.289048;0;0;No Data;No Data
1179730563;2007-05-21T06:56:03Z;44,282659;-71,237839;593,615;9.342823;0;0;No Data;No Data
1179730597;2007-05-21T06:56:37Z;44,283295;-71,237085;584,751;9.435725;0;0;No Data;No Data
1179730620;2007-05-21T06:57:00Z;44,283856;-71,236816;583,133;9.501739;0;0;No Data;No Data
1179730642;2007-05-21T06:57:22Z;44,284283;-71,236393;579,286;9.560011;0;0;No Data;No Data
1179730652;2007-05-21T06:57:32Z;44,284364;-71,236032;574,567;9.590161;0;0;No Data;No Data
1179730673;2007-05-21T06:57:53Z;44,284791;-71,235627;570,544;9.647606;0;0;No Data;No Data
1179730713;2007-05-21T06:58:33Z;44,285653;-71,234961;564,175;9.757298;0;0;No Data;No Data
1179730735;2007-05-21T06:58:55Z;44,286060;-71,234418;555,948;9.819968;0;0;No Data;No Data
1179730755;2007-05-21T06:59:15Z;44,286481;-71,234022;543,88;9.87651;0;0;No Data;No Data
1179730774;2007-05-21T06:59:34Z;44,286770;-71,233493;536,358;9.929557;0;0;No Data;No Data
1179730797;2007-05-21T06:59:57Z;44,287170;-71,232944;529,842;9.991973;0;0;No Data;No Data
1179730819;2007-05-21T07:00:19Z;44,287438;-71,232268;517,72;10.05354;0;0;No Data;No Data
1179730844;2007-05-21T07:00:44Z;44,287816;-71,231575;508,346;10.12302;0;0;No Data;No Data
1179730866;2007-05-21T07:01:06Z;44,288211;-71,231038;502,157;10.18437;0;0;No Data;No Data
1179730876;2007-05-21T07:01:16Z;44,288417;-71,230850;499,529;10.21181;0;0;No Data;No Data
1179730898;2007-05-21T07:01:38Z;44,288813;-71,230339;491,857;10.27188;0;0;No Data;No Data
1179730915;2007-05-21T07:01:55Z;44,289101;-71,229873;485,228;10.32096;0;0;No Data;No Data
1179730939;2007-05-21T07:02:19Z;44,289105;-71,229043;481,194;10.38706;0;0;No Data;No Data
1179730950;2007-05-21T07:02:30Z;44,289169;-71,228687;480,839;10.41625;0;0;No Data;No Data
1179730981;2007-05-21T07:03:01Z;44,289361;-71,227631;480,225;10.50309;0;0;No Data;No Data
1179731025;2007-05-21T07:03:45Z;44,289481;-71,226103;477,548;10.6256;0;0;No Data;No Data
1179731044;2007-05-21T07:04:04Z;44,289389;-71,225461;484,764;10.67771;0;0;No Data;No Data
