Date,Fruit,Splatter,Speed,Damage
Monday,Apple,0.488916576,0.165482672,0.174367691
Tuesday,Apple,1.302729795,0.438051134,0.325770467
Wednesday,Apple,2.133948462,0.305531277,0.050671624
Thursday,Apple,1.11465857,0.111985596,0.092838966
Friday,Apple,1.713698098,0.135931133,0.483392341
Monday,Banana,11.11403655,1.934014982,10.81845381
Tuesday,Banana,11.12849158,1.92925976,10.34465891
Wednesday,Banana,10.053362,1.856170543,11.91419505
Thursday,Banana,10.96651157,1.673882641,10.05746299
Friday,Banana,10.14862944,1.984738621,10.15352948
Monday,Pumpkin,21.8757649,3.450123156,104.2381457
Tuesday,Pumpkin,21.81042498,3.468898152,106.1076254
Wednesday,Pumpkin,20.77788254,3.460182622,105.3522764
Thursday,Pumpkin,20.03694261,3.562256556,102.8930003
Friday,Pumpkin,20.56465644,3.653836023,108.0924507
Monday,Kiwi,1.508343627,0.250280815,6.021048257
Tuesday,Kiwi,1.501585774,0.250626174,6.025702643
Wednesday,Kiwi,1.507693711,0.250576322,6.020117046
Thursday,Kiwi,1.508135799,0.250898684,6.007818522
Friday,Kiwi,1.50731266,0.251102261,6.039207607
Monday,Grape,0.092053006,0.011250382,0.001812143
Tuesday,Grape,0.057999566,0.004586468,0.001324718
Wednesday,Grape,0.007675701,0.000623342,0.005952442
Thursday,Grape,0.062758372,0.004299232,0.007803109
Friday,Grape,0.085430262,0.006210931,0.005298679
Monday,Orange,4.81040621,0.801171736,2.376144467
Tuesday,Orange,4.928784525,0.708497706,2.060188208
Wednesday,Orange,4.837399889,0.685751281,2.233768398
Thursday,Orange,4.189439724,0.82468682,2.313877188
Friday,Orange,4.61056328,0.716388098,2.468748855
Monday,Watermelon,15.31393102,2.555004499,15.54275786
Tuesday,Watermelon,15.70617533,2.583302541,15.66536266
Wednesday,Watermelon,15.37935719,2.539662472,15.25909672
Thursday,Watermelon,15.54901093,2.590111275,15.69894463
Friday,Watermelon,15.39342972,2.631980279,15.26071826
Monday,Cantelope,30.29119413,5.020698808,32.93075837
Tuesday,Cantelope,30.33719793,5.348437651,32.55614718
Wednesday,Cantelope,30.05307831,5.220045772,31.54170552
Thursday,Cantelope,31.16519472,5.105170177,31.23651948
Friday,Cantelope,30.35982803,5.16804203,30.45649272
